ticker,symbol,yearReport,lengthReport,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
HPG,HPG,2017,2,1.5222692954530175,0.8079532563854193,0.11511036906143117,0.4216336669928456,0.7290079711255081,-14.905519665068434,0.748485776701938,0.2673757742157708,0.847117838560836,0.14497672261694908,0.04885890586851999,0.0387899289999905
HPG,HPG,2017,1,1.487903349571988,0.7516380667910474,0.1645047636361341,0.4206788707593987,0.7261583421112956,-27.77943035582869,0.7322375066350704,0.2434379478145165,0.8239343829994364,0.1885379819194633,0.06297500804678653,0.05238199427657489
HPG,HPG,2016,4,1.461617904756503,0.6257046475925033,0.3667074041016888,0.4024672366363648,0.6735483998748348,-36.978262333321844,0.7035907902389872,0.23988000891347286,0.7853526390720822,0.19595138468084589,0.06969003890989317,0.05868240544418024
HPG,HPG,2016,3,1.4746929265190984,0.5991259964494582,0.3501417628924085,0.36534851834970145,0.5756679514868184,-27.87277504954351,0.7339784986226995,0.2538026557096785,0.6766851031958295,0.19727243571614356,0.06761043916106216,0.05642040727093013
HPG,HPG,2016,2,1.4896145401064453,0.5572487240035242,0.3327697980689526,0.3667382604455054,0.5791258772454958,-36.37521198920403,0.6403798581777014,0.18383656395939518,0.6771887759665791,0.2522372126533961,0.08849406152554297,0.07335286668487163
HPG,HPG,2016,1,1.2601289924116037,0.580989304598717,0.3166985512562114,0.3929491182508885,0.6473083724360534,-15.947397080544228,0.9102148250769798,0.2387282352115455,0.6310189747952318,0.14282794515157007,0.05077525544417759,0.04007805886213506
HPG,HPG,2015,4,1.192777670607672,0.47157620541103445,0.2376109032791495,0.43287109514355004,0.763267559520912,-9.867664556904899,0.80696172484851,0.22581190705399826,0.8673849466423806,0.07946300408529737,0.029787243373265725,0.022184724196673587
HPG,HPG,2015,3,1.2931747822907735,0.5387072061653315,0.22590320285622173,0.428206989782408,0.7488846175637173,-18.678828412505254,0.75096406530864,0.2876158767905294,0.8211980726190556,0.1513977990356165,0.04985521794976392,0.04213325704985295
HPG,HPG,2015,2,1.35586393420687,0.5898623380455122,0.24357740990902715,0.42344571011404236,0.741880107593808,-28.145220953483282,0.9352263830764493,0.2532783790809745,0.91114177321077,0.1636590832837382,0.06355140263631627,0.05449524385490833
HPG,HPG,2015,1,1.4028481425082238,0.5122173042285283,0.17725871449164157,0.43024694965776267,0.7625568159743606,-13.780749470358193,0.6602653824263549,0.34135877710501134,0.629650782840768,0.11140823934035406,0.03635098710617917,0.029691656169966576
HPG,HPG,2014,4,1.2911642698326167,0.4556259068799066,0.22005388292644107,0.45831457948132476,0.8523985127914092,-9.457038040406097,0.7298492129700864,0.2612635424515764,0.7186758003211192,0.07529599418015513,0.029716751774769335,0.02243537381884406
HPG,HPG,2014,3,1.3637078494368045,0.4535778109777312,0.20763310083907827,0.44798781536425825,0.8219385586901095,-13.993203153145304,0.6101389403571936,0.08500286705311103,0.647057574050488,0.15319183741461775,0.05241512210035034,0.04181521756861542
HPG,HPG,2014,2,1.2537792933885132,0.3802616231272186,0.17591942058261742,0.47217315016178035,0.9049108783479012,-14.355953575354228,0.7396298433251876,0.16893021445184742,0.7375933035660877,0.14429310061623082,0.057393472199323954,0.047374585774260514
HPG,HPG,2014,1,1.2124261998364356,0.4696518469188531,0.23953385616768605,0.5194679362970335,1.0918830800935897,-9.862606706801474,0.7530704247521776,0.23239976884281188,0.7117613803027297,0.13969937857538028,0.05499233053461577,0.04200376254105383
HPG,HPG,2013,4,1.1158050683699177,0.3940171814949407,0.20592189864463437,0.5825828503330778,1.4084155714870936,-6.024457237851715,0.6754794718972016,0.25242288214369474,0.7031880853783229,0.07585243152710586,0.032632450894168066,0.021341573387717038
HPG,HPG,2013,3,1.1411524026276139,0.3690571656035785,0.19470291075125212,0.571521103951171,1.414025272957721,-8.526673489235085,0.442922457992754,0.34097273522865984,0.46346523822912444,0.12104744857253853,0.030069703968168545,0.022539219393165145
HPG,HPG,2013,2,1.2074788863567525,0.3700933254471515,0.15373417429647995,0.5478821384024093,1.2836397076113812,-8.715085630639267,0.464934963187128,0.3511503754378871,0.5061650277717042,0.12247665441319117,0.03200624428482603,0.02515769180105568
HPG,HPG,2013,1,1.5548631765569323,0.4845944732412766,0.15947645413393105,0.529386193022755,1.124884534142773,-8.030391578443364,0.4849583221642201,0.449942227194369,0.508483689871053,0.12213522644877016,0.03405400377163406,0.02503537250204759
VCB,VCB,2025,4,,,,0.9068212543751965,9.732061193725775,,,,,,,0.003535640550753208
VCB,VCB,2025,3,,,,0.9063186900227959,9.674487795306595,,,,,,,0.0037951423529500867
VCB,VCB,2025,2,,,,0.9036138644176417,9.374936124973475,,,,,,,0.003985040200003914
VCB,VCB,2025,1,,,,0.9028371210056292,9.291996391522485,,,,,,,0.004125486406939103
VCB,VCB,2024,4,,,,0.9059342927888223,9.630866759498211,,,,,,,0.0041085525606475385
VCB,VCB,2024,3,,,,0.9015210348474744,9.154452765127918,,,,,,,0.004436277678891195
VCB,VCB,2024,2,,,,0.9046499361862292,9.487669960589763,,,,,,,0.004263509343669759
VCB,VCB,2024,1,,,,0.9021182858573631,9.216412828066767,,,,,,,0.0048406874015348355
VCB,VCB,2023,4,,,,0.908361687008801,9.912466274843375,,,,,,,0.005089122566859728
VCB,VCB,2023,3,,,,0.9080211370104687,9.872063075119955,,,,,,,0.004201774728649692
VCB,VCB,2023,2,,,,0.9108117560168097,10.212240036797622,,,,,,,0.004358431671644501
VCB,VCB,2023,1,,,,0.9216551632419531,11.764083012749253,,,,,,,0.004869881185776482
VCB,VCB,2022,4,,,,0.9239392906891062,12.14739251132352,,,,,,,0.005475462220910068
VCB,VCB,2022,3,,,,0.9221723183931103,11.84889873825401,,,,,,,0.0036791993987271327
VCB,VCB,2022,2,,,,0.9232121129211348,12.022887307381527,,,,,,,0.003709809340032838
VCB,VCB,2022,1,,,,0.9199604611636777,11.493825108674848,,,,,,,0.005446888417821545
VCB,VCB,2021,4,,,,0.921421142534521,11.726069482994411,,,,,,,0.004626455121028257
VCB,VCB,2021,3,,,,0.9209326792516775,11.647450179614403,,,,,,,0.0033202212322318036
VCB,VCB,2021,2,,,,0.9195359613436408,11.427912104570558,,,,,,,0.0030399766272593545
VCB,VCB,2021,1,,,,0.9210239441747474,11.662065603942844,,,,,,,0.005400865047955017
VCB,VCB,2020,4,,,,0.9255317229528212,12.428536816642838,,,,,,,0.004273932062694158
VCB,VCB,2020,3,,,,0.9212702188294625,11.701673815577966,,,,,,,0.0033618583653037054
VCB,VCB,2020,2,,,,0.924461927145705,12.238357323847719,,,,,,,0.003892169910035341
VCB,VCB,2020,1,,,,0.9256539396109903,12.450611838308324,,,,,,,0.0036553034181709774
VCB,VCB,2019,4,,,,0.9299389902480565,13.273274158345398,,,,,,,0.0035951324690692964
VCB,VCB,2019,3,,,,0.92968328581,13.22136986233374,,,,,,,0.004364266619538945
VCB,VCB,2019,2,,,,0.9319493859837872,13.694944556440793,,,,,,,0.003887936826957594
VCB,VCB,2019,1,,,,0.9319950579613969,13.704813650636583,,,,,,,0.004389043798196249
VCB,VCB,2018,4,,,,0.9404565846365408,15.79446826984808,,,,,,,0.004920976037801774
VCB,VCB,2018,3,,,,0.9381712653569677,15.173709615334888,,,,,,,0.0029527889894900763
VCB,VCB,2018,2,,,,0.9400590512075064,15.683085939494346,,,,,,,0.0029985620426020852
VCB,VCB,2018,1,,,,0.9441523912551499,16.90586960613985,,,,,,,0.0034942252758828085
VCB,VCB,2017,4,,,,0.947778562495048,18.149223916043557,,,,,,,0.002634704700322214
VCB,VCB,2017,3,,,,0.9396251943334403,15.563200311117168,,,,,,,0.0023913835275707973
VCB,VCB,2017,2,,,,0.9386764255273623,15.306942454018154,,,,,,,0.0023781395954562165
VCB,VCB,2017,1,,,,0.9366555119209287,14.786693212386929,,,,,,,0.002781950765827524
VCB,VCB,2016,4,,,,0.9374565023535305,14.988872346931325,,,,,,,0.0022512466487520674
VCB,VCB,2016,3,,,,0.935550668443292,14.516064726289926,,,,,,,0.0022255215578537834
VCB,VCB,2016,2,,,,0.9284595355041317,12.97810326011727,,,,,,,0.0023389981692205535
VCB,VCB,2016,1,,,,0.9288146628217762,13.047836810779453,,,,,,,0.0027795783688064676
VCB,VCB,2015,4,,,,0.9315365851822872,13.655732905060415,,,,,,,0.0025181682095687945
VCB,VCB,2015,3,,,,0.9282567956532585,12.985033303612763,,,,,,,0.0019100210832985133
VCB,VCB,2015,2,,,,0.9205073589521127,11.618999771889346,,,,,,,0.0022976668938430316
VCB,VCB,2015,1,,,,0.9173063510024809,11.130486922171107,,,,,,,0.002102079358577703
VCB,VCB,2014,4,,,,0.9228073497361822,11.994606145890529,,,,,,,0.0023154528617031745
VCB,VCB,2014,3,,,,0.9181726177189186,11.256802168475351,,,,,,,0.0019647837678119185
VCB,VCB,2014,2,,,,0.9115278207375297,10.334380480260084,,,,,,,0.0021013135448807226
VCB,VCB,2014,1,,,,0.9011202355237103,9.145082361398313,,,,,,,0.002622292921209639
VCB,VCB,2013,4,,,,0.9075267445109972,9.848013620911708,,,,,,,0.0028745493949784966
VCB,VCB,2013,3,,,,0.905242562521078,9.586958633109122,,,,,,,0.0023725277121896906
VCB,VCB,2013,2,,,,0.9065930902446855,9.745702256166046,,,,,,,0.001986889738480497
VCB,VCB,2013,1,,,,0.8985952557606337,8.894154802706895,,,,,,,0.002657010974109979
SSI,SSI,2025,4,1.4429788308994353,,0.058907833707862324,0.6590502340709348,1.9329833891367167,-2.269459551790516,,0.6988132858937183,19.24972709847954,0.2275802053888809,0.01906911608613055,0.008715463792300064
SSI,SSI,2025,3,1.4179080131273547,,0.0036693319018960622,0.6896545271019084,2.2222155221460924,-3.6709976019292285,,0.36857256605730987,20.57122293932675,0.35329565368382376,0.02504071447481484,0.014651689063852717
SSI,SSI,2025,2,1.4148892499445433,,0.04343283447413567,0.689013647032518,2.2155751866853266,-2.935113283086966,,0.34599303069881243,13.620630249109604,0.323283617420642,0.019751111400733958,0.010519272149346684
SSI,SSI,2025,1,1.4452661510229556,,0.0020807895846110007,0.6703704547236077,2.033708641503923,-3.24890454372859,,0.4131637694302933,10.209191150458537,0.39086923095369347,0.0179983542764764,0.010042290364536004
SSI,SSI,2024,4,1.5221726733332586,,0.0051288222728712385,0.6350478159639673,1.7400849857669776,-2.367260359065806,,0.78182389681059,9.601333477936361,0.19734782405849605,0.013067036353858998,0.005963540630522327
SSI,SSI,2024,3,1.5312678124364978,,0.01575216437627406,0.6356246078791997,1.744422432534832,-3.6992781805469535,,0.5238427998954589,8.6448894200907,0.39149045457714465,0.020430693460739856,0.011997303886601722
SSI,SSI,2024,2,1.4622399042774927,,0.046136378190335725,0.6506736516878128,1.8626526594161068,-4.014839297334342,,0.4161010224302351,10.111945453611453,0.36776438355488883,0.01984196371669749,0.011931908079061231
SSI,SSI,2024,1,1.4960802872049106,,0.0037436095540918086,0.6332032230068896,1.7263053077993191,-3.4607445634096874,,0.3428459807397861,7.918383231127808,0.38741445089302523,0.020243732299464606,0.01167078776169256
SSI,SSI,2023,4,1.4313572587185308,,0.010751306454390428,0.6643494126512365,1.9792886939325771,-2.6370317706896684,,0.2946263664050884,7.596417508746731,0.25125440043380337,0.014984242394543327,0.00742810507336883
SSI,SSI,2023,3,1.5943084190472525,,0.012638625307827023,0.5892411990801851,1.4345187437510614,-3.467164775547483,,0.7086527941779939,7.008874655369727,0.36580958556565263,0.022378300813002117,0.012845374183824278
SSI,SSI,2023,2,1.6599070269157965,,0.005532127126742337,0.5613225845925882,1.2795794013495598,-2.649791968029698,,0.8943343157201828,6.743901030594123,0.3376348070919634,0.022633666730102895,0.011313616888908818
SSI,SSI,2023,1,1.657147187846372,,0.004801620784965549,0.564158026096771,1.294409579335359,-2.5759045174397124,,1.0805091430031435,5.712615343685989,0.33757990324466974,0.019154000902906743,0.009539123041986522
SSI,SSI,2022,4,1.6359189056116,,0.04759545568106984,0.5714066200350598,1.3332138263120212,-2.1517350675150966,,1.3335418299604493,4.792706288520259,0.17312147434616804,0.010325306461087272,0.004479030489330556
SSI,SSI,2022,3,1.8097168792656162,,0.02651161809497486,0.5122451280936462,1.0502101723588615,-2.7491929876765866,,0.6903357509996291,6.54301674777447,0.249516761073499,0.014364323749200296,0.007402448512614343
SSI,SSI,2022,2,1.3465855502512452,,0.008267695265571027,0.6679873767518308,2.0119336735354514,-2.8745096839924713,,0.3286254170645838,7.584219923861431,0.2585343228599904,0.01851700050571003,0.009733259857046392
SSI,SSI,2022,1,1.302324156158463,,0.02303314665337629,0.6991296387183832,2.323690627884722,-4.347209078151726,,0.16337023721309216,11.682542805389621,0.35179757866456174,0.022906208335962536,0.014102129973467685
SSI,SSI,2021,4,1.2757849541535191,,0.030544405980872245,0.720038846003145,2.5719241249135374,-5.336236908413252,,0.6543245720726264,12.824169176606713,0.4118101607304087,0.030359609479284136,0.019647366541453402
SSI,SSI,2021,3,1.1651499653681543,,0.008173444667159498,0.74628102473733,2.94136859083843,-3.932836902282007,,0.5285993590134457,10.246433266830234,0.390467663046156,0.02389935151989991,0.014338655571530894
SSI,SSI,2021,2,1.2372834377146216,,0.007990505696274831,0.7279911505503649,2.676350979107241,-4.194706235949868,,0.321748359757397,11.177049906429085,0.3345096166864686,0.022979551711465467,0.014097102484276234
SSI,SSI,2021,1,1.2587682882558804,,0.010698058987235175,0.6957413185852503,2.2866769662912323,-3.3876139947827806,,0.5015433069336543,11.053467228824866,0.28144559096521204,0.019989611785369205,0.011262669122949008
SSI,SSI,2020,4,1.124563598718343,,0.014066784520497776,0.723988612596595,2.6230389238921075,-3.2142784733546734,,0.2705889882084966,7.921925496470561,0.32428628596185327,0.01936542215618412,0.010650085276810304
SSI,SSI,2020,3,1.2111301963153651,,0.01221614608946637,0.647402558684645,1.8360954528470992,-3.2913730064519253,,0.14404124663046952,6.742565194216709,0.37367344387831597,0.022446492407246214,0.012758039333613047
SSI,SSI,2020,2,1.2484079102770174,,0.012609970583937678,0.6218712978173048,1.644602206147376,-4.1415056870211355,,0.24139762429012654,9.189584841272174,0.3935331197645028,0.03312913519473028,0.020149015218539658
SSI,SSI,2020,1,1.1941493567241988,,0.015558697350039986,0.662535184686857,1.9632718867952859,-1.0357400546870044,,0.09896569415381798,6.809228349753724,0.009500579024014548,0.008393632428363686,0.0003265073106572223
SSI,SSI,2019,4,1.3584089672835005,,0.06342545668404999,0.6523805725739312,1.8767091856874965,-2.182305171057324,,0.1104183628898718,6.146454838836476,0.2435088350432929,0.017947769939813788,0.00813619941493012
SSI,SSI,2019,3,1.5898153443053993,,0.023373336061980648,0.6213982991420011,1.6412982237897218,-2.561258683607719,,0.1009701229671898,6.329296443703257,0.3160464714530092,0.02122789112922831,0.010471300656714142
SSI,SSI,2019,2,1.5330139989598683,,0.016838755333326905,0.6516989601145406,1.8710795705027337,-2.2949197914260417,,0.14505247513808348,6.940785225396585,0.28492755346766624,0.017179336081093836,0.008066183671805352
SSI,SSI,2019,1,1.505082877732035,,0.013453328047037772,0.6256367583451818,1.671202427833581,-2.4921182365737207,,0.08410272586096335,6.321623463348913,0.27972344027249496,0.016424970372695576,0.007925847993016509
SSI,SSI,2018,4,1.6534025465199933,,0.04550163127055282,0.6157219856933575,1.602282625521296,-2.742399719107396,,0.06456880142090139,7.394958474731676,0.23688075143556034,0.017732419821858792,0.008730274728789884
SSI,SSI,2018,3,1.65609694309109,,0.017568618636129116,0.5937202687507456,1.4613583279804214,-4.407073356222283,,0.09823241377462853,7.1740438535596684,0.4322992037473268,0.02590798813281553,0.0161418775326777
SSI,SSI,2018,2,1.900760690839721,,0.08355577494099861,0.5531297703477006,1.2377861259141822,-3.921631299597477,,0.06102539250900501,7.863553020690092,0.33687866951667195,0.02467056609457951,0.014732236402483872
SSI,SSI,2018,1,1.8198731891242508,,0.06949385818035261,0.5683292205549063,1.3165802449855075,-5.390731503689968,,0.10753431911124776,21.392416670358877,0.4051830796839173,0.029971701701433533,0.019900675118487223
SSI,SSI,2017,4,1.84172308307253,,0.03698691070863868,0.5408187260704065,1.1777891581731412,-5.055398593585097,,0.15327988952521698,6.36999712637879,0.33806882587239834,0.028290881556154605,0.01848882714600044
SSI,SSI,2017,3,2.0173148285993436,,0.0714618728225501,0.4869539643224907,0.9491428262951835,-3.827588475417997,,0.07912338037672886,4.273737697207232,0.3425525313555342,0.01905082399649781,0.012477098759981826
SSI,SSI,2017,2,2.1362173114869587,,0.12218977103166447,0.46288179119059264,0.8617875610968962,-5.888408851807106,,0.13652681253497315,4.908694602504046,0.43721213808779213,0.027259907266678193,0.01852924428324675
SSI,SSI,2017,1,2.115953690898092,,0.05223394557250751,0.4355748361954764,0.7717140626039279,-5.769400630465781,,0.09127820008522401,3.8440177664011004,0.5391975888072291,0.029427271851122698,0.019644124342179006
SSI,SSI,2016,4,2.034421059340158,,0.05281881689979899,0.45928456435128007,0.8494016151032499,-2.7344607620788235,,0.1557466600153918,4.7848982486201015,0.16213734137430716,0.014409896667732694,0.007707503644738697
SSI,SSI,2016,3,1.9916375798142953,,0.07164639652596547,0.46544359911125416,0.8707099911953431,-6.899930423770521,,0.09409852751958361,5.523844434648211,0.501503114509941,0.03758426307350919,0.026241626256678235
SSI,SSI,2016,2,1.848649697874693,,0.09698959242344894,0.4758545539008436,0.907867381930516,-6.173453725975582,,0.34536456771047797,4.848321224896815,0.44122674825054,0.030443326694875567,0.021179672890775436
SSI,SSI,2016,1,2.242544911906035,,0.11283015263836889,0.45209820324489974,0.8251445896370686,-5.051339959029963,,0.07924034531966705,3.2583525696734674,0.4347549921360693,0.023039081313418835,0.015292131413123923
SSI,SSI,2015,4,1.8405446754665955,,0.3347142369206705,0.4978452433371538,1.003521228933837,-7.362102342196879,,8.782545844830953,3.1864557663256847,0.6072577067733445,0.026214662492883775,0.01906194520410955
SSI,SSI,2015,3,2.0131404534360735,,0.428834995039121,0.4530616787814477,0.8390970847083179,-7.116337178484176,,7.342406663852858,2.775853969323667,0.38943612166397085,0.018805660246218305,0.012416754784877488
SSI,SSI,2015,2,2.175114786213446,,0.6425875464039931,0.42650153978815686,0.7536111301469739,-16.561335286631245,,4.887370129841197,3.8923495211004235,0.6251378688531811,0.03973726059728003,0.030033064939331895
SSI,SSI,2015,1,2.0909599194436366,,0.7255926324103612,0.40437315957618214,0.6884651769845047,-8.567498393495635,,10.216275853292029,1.6887670689881462,0.48623808463904217,0.017593222930611458,0.011278033760342301
SSI,SSI,2014,4,2.0599578758191144,,0.6273155762964951,0.35230831310441807,0.551863865718384,,,8.098863069131344,1.9930663675733635,0.3605269733184618,0.01288759247027673,0.011241825480276196
SSI,SSI,2014,3,1.6945996786920838,,0.5180547386453065,0.4444745182261451,0.8120398565548107,,,5.894684345170543,2.9956371540419684,0.45059020690223267,0.02291853524101583,0.018437399959391573
SSI,SSI,2014,2,1.4988064922097792,,0.6229825167496529,0.5132844755769713,1.0710566589524988,,,3.4523075162059302,3.5963554509757487,0.5703150283982186,0.031430375138248645,0.0253405798251427
SSI,SSI,2014,1,1.5529624028232725,,0.6016842692030064,0.4298756324396244,0.7655343616562911,,,4.926367037587219,2.7748601976094065,0.46594634844580296,0.023865303857486777,0.018148286292015287
SSI,SSI,2013,4,1.8978560391231867,,0.7810892972790492,0.30887454655003477,0.45399053917311455,,,5.203354039495888,1.5110440113448123,0.32828131590346415,0.01155826526646776,0.008710214291610773
